Date,Harga Ladang
12/29/2008,1.15
1/5/2009,1.1
1/12/2009,1.15
1/19/2009,1.19
1/26/2009,1.35
2/2/2009,1.3
2/9/2009,1.4
2/16/2009,1.05
2/23/2009,1
3/2/2009,0.95
3/9/2009,1.15
3/16/2009,1.1
3/23/2009,1.1
3/30/2009,1.05
4/6/2009,1.05
4/13/2009,1
4/20/2009,1.05
4/27/2009,0.95
5/4/2009,0.9
5/11/2009,0.9
5/18/2009,1
5/25/2009,0.95
6/1/2009,1
6/8/2009,1
6/15/2009,1
6/22/2009,1
6/29/2009,0.95
7/6/2009,1
7/13/2009,0.95
7/20/2009,1.05
7/27/2009,1
8/3/2009,1
8/10/2009,0.95
8/17/2009,1
8/24/2009,1.1
8/31/2009,1.05
9/7/2009,1.05
9/14/2009,1.05
9/21/2009,1.1
9/28/2009,1.1
10/5/2009,1
10/12/2009,1.05
10/19/2009,1.05
10/26/2009,1.1
11/2/2009,1.05
11/9/2009,1.2
11/16/2009,1.5
11/23/2009,1.75
11/30/2009,1.7
12/7/2009,1.4
12/14/2009,1.25
12/21/2009,1.15
12/28/2009,1
1/4/2010,1.15
1/11/2010,1.1
1/18/2010,1.3
1/25/2010,1.3
2/1/2010,1.35
2/8/2010,1.2
2/15/2010,1.25
2/22/2010,1.15
3/1/2010,1
3/8/2010,1.1
3/15/2010,1.1
3/22/2010,1.15
3/29/2010,1.2
4/5/2010,1.3
4/12/2010,1.25
4/19/2010,1.25
4/26/2010,1.25
5/3/2010,1.2
5/10/2010,1.35
5/17/2010,1.4
5/24/2010,1.45
5/31/2010,1.3
6/7/2010,1.3
6/14/2010,1.25
6/21/2010,1.25
6/28/2010,1.2
7/5/2010,1.4
7/12/2010,1.35
7/19/2010,1.25
7/26/2010,1.25
8/2/2010,1.2
8/9/2010,1.2
8/16/2010,1.05
8/23/2010,1.05
8/30/2010,1.1
9/6/2010,1.1
9/13/2010,1.05
9/20/2010,1.15
9/27/2010,1.15
10/4/2010,1.3
10/11/2010,1.45
10/18/2010,1.4
10/25/2010,1.25
11/1/2010,1.1
11/8/2010,1.15
11/15/2010,1.2
11/22/2010,1.2
11/29/2010,1.2
12/6/2010,1.3
12/13/2010,1.3
12/20/2010,1.4
12/27/2010,1.4
1/3/2011,1.5
1/10/2011,1.6
1/17/2011,1.55
1/24/2011,1.55
1/31/2011,1.5
2/7/2011,2
2/14/2011,1.5
2/21/2011,1.25
2/28/2011,1.15
3/7/2011,1.15
3/14/2011,1
3/21/2011,1.25
3/28/2011,1.45
4/4/2011,1.4
4/11/2011,1.3
4/18/2011,1.3
4/25/2011,1.05
5/2/2011,1.05
5/9/2011,1.1
5/16/2011,1.05
5/23/2011,1.15
5/30/2011,1.2
6/6/2011,1.15
6/13/2011,1.25
6/20/2011,1.1
6/27/2011,1.05
7/4/2011,1.1
7/11/2011,1.1
7/18/2011,1.1
7/25/2011,1.1
8/1/2011,1.05
8/8/2011,1.05
8/15/2011,1.1
8/22/2011,1.15
8/29/2011,1.25
9/5/2011,1.35
9/12/2011,1.2
9/19/2011,1.25
9/26/2011,1.45
10/3/2011,1.55
10/10/2011,1.35
10/17/2011,1.4
10/24/2011,1.35
10/31/2011,1.25
11/7/2011,1.35
11/14/2011,1.45
11/21/2011,1.4
11/28/2011,1.55
12/5/2011,1.8
12/12/2011,1.75
12/19/2011,1.65
12/26/2011,1.75
1/2/2012,1.85
1/9/2012,1.7
1/16/2012,1.5
1/23/2012,1.75
1/30/2012,1.7
2/6/2012,1.55
2/13/2012,1.5
2/20/2012,1.4
2/27/2012,1.45
3/5/2012,1.55
3/12/2012,1.45
3/19/2012,1.66
3/26/2012,1.55
4/2/2012,1.25
4/9/2012,1.05
4/16/2012,1.1
4/23/2012,1.25
4/30/2012,1.2
5/7/2012,1.2
5/14/2012,1.3
5/21/2012,1.25
5/28/2012,1.2
6/4/2012,1.15
6/11/2012,1.15
6/18/2012,1.2
6/25/2012,1.2
7/2/2012,1.1
7/9/2012,1.05
7/16/2012,1.15
7/23/2012,1.25
7/30/2012,1.25
8/6/2012,1.2
8/13/2012,1.25
8/20/2012,1.3
8/27/2012,1.15
9/3/2012,1.15
9/10/2012,1.3
9/17/2012,1.3
9/24/2012,1.3
10/1/2012,1.35
10/8/2012,1.35
10/15/2012,1.3
10/22/2012,1.4
10/29/2012,1.35
11/5/2012,1.35
11/12/2012,1.55
11/19/2012,1.5
11/26/2012,1.5
12/3/2012,1.4
12/10/2012,1.6
12/17/2012,1.45
12/24/2012,1.45
12/31/2012,1.5
1/7/2013,1.5
1/14/2013,1.4
1/21/2013,1.5
1/28/2013,1.35
2/4/2013,1.45
2/11/2013,1.4
2/18/2013,1.4
2/25/2013,1.45
3/4/2013,1.55
3/11/2013,1.5
3/18/2013,1.25
3/25/2013,1.15
4/1/2013,1.15
4/8/2013,1.05
4/15/2013,1.15
4/22/2013,1.5
4/29/2013,1.2
5/6/2013,1.3
5/13/2013,1.25
5/20/2013,1.25
5/27/2013,1.1
6/3/2013,1.2
6/10/2013,1.2
6/17/2013,1.25
6/24/2013,1.25
7/1/2013,1.25
7/8/2013,1.25
7/15/2013,1.35
7/22/2013,1.25
7/29/2013,1.25
8/5/2013,1.3
8/12/2013,1.25
8/19/2013,1.35
8/26/2013,1.35
9/2/2013,1.35
9/9/2013,1.6
9/16/2013,1.75
9/23/2013,1.5
9/30/2013,1.25
10/7/2013,1.25
10/14/2013,1.3
10/21/2013,1.25
10/28/2013,1.35
11/4/2013,1.35
11/11/2013,1.4
11/18/2013,1.4
11/25/2013,1.45
12/2/2013,1.3
12/9/2013,2
12/16/2013,2.05
12/23/2013,1.7
12/30/2013,1.45
1/6/2014,1.65
1/13/2014,1.6
1/20/2014,1.95
1/27/2014,1.95
2/3/2014,1.8
2/10/2014,1.45
2/17/2014,1.2
2/24/2014,1.3
3/3/2014,1.4
3/10/2014,1.4
3/17/2014,1.25
3/24/2014,1.2
3/31/2014,1.45
4/7/2014,1.5
4/14/2014,1.2
4/21/2014,1.2
4/28/2014,1.2
5/5/2014,1.2
5/12/2014,1.15
5/19/2014,1.35
5/26/2014,1.35
6/2/2014,1.25
6/9/2014,1.4
6/16/2014,1.4
6/23/2014,1.25
6/30/2014,1.25
7/7/2014,1.15
7/14/2014,0.95
7/21/2014,1.2
7/28/2014,1.45
8/4/2014,1.25
8/11/2014,1.2
8/18/2014,1.2
8/25/2014,1.45
9/1/2014,1.5
9/8/2014,1.35
9/15/2014,1.05
9/22/2014,1.2
9/29/2014,1.2
10/6/2014,1.3
10/13/2014,1.3
10/20/2014,1.3
10/27/2014,1.3
11/3/2014,1.35
11/10/2014,1.45
11/17/2014,1.4
11/24/2014,1.7
12/1/2014,1.55
12/8/2014,1.7
12/15/2014,1.45
12/22/2014,1.45
12/29/2014,2.2
1/5/2015,2.5
1/12/2015,2.05
1/19/2015,1.85
1/26/2015,1.4
2/2/2015,1.3
2/9/2015,1.3
2/16/2015,1.3
2/23/2015,1.55
3/2/2015,1.45
3/9/2015,1.4
3/16/2015,1.4
3/23/2015,1.4
3/30/2015,1.3
4/6/2015,1.3
4/13/2015,1.3
4/20/2015,1.3
4/27/2015,1.3
5/4/2015,1.35
5/11/2015,1.3
5/18/2015,1.2
5/25/2015,1.2
6/1/2015,1.2
6/8/2015,1.4
6/15/2015,1.4
6/22/2015,1.5
6/29/2015,1.6
7/6/2015,1.6
7/13/2015,1.45
7/20/2015,1.3
7/27/2015,1.3
8/3/2015,1.3
8/10/2015,1.4
8/17/2015,1.4
8/24/2015,1.35
8/31/2015,1.3
9/7/2015,1.3
9/14/2015,1.3
9/21/2015,1.2
9/28/2015,1.4
10/5/2015,1.3
10/12/2015,1.3
10/19/2015,1.35
10/26/2015,1.35
11/2/2015,1.35
11/9/2015,1.45
11/16/2015,1.55
11/23/2015,1.5
11/30/2015,1.55
12/7/2015,1.55
12/14/2015,1.5
12/21/2015,1.6
12/28/2015,1.35
1/4/2016,1.35
1/11/2016,1.3
1/18/2016,1.2
1/25/2016,1.2
2/1/2016,1.45
2/8/2016,1.45
2/15/2016,1.45
2/22/2016,1.45
2/29/2016,1.45
3/7/2016,1.35
3/14/2016,1.3
3/21/2016,1.2
3/28/2016,1.2
4/4/2016,1.35
4/11/2016,1.35
4/18/2016,1.35
4/25/2016,1.35
5/2/2016,1.45
5/9/2016,1.5
5/16/2016,1.5
5/23/2016,1.5
5/30/2016,1.45
6/6/2016,1.35
6/13/2016,1.1
6/20/2016,1.15
6/27/2016,1.15
7/4/2016,1.2
7/11/2016,1.2
7/18/2016,1.2
7/25/2016,1.25
8/1/2016,1.4
8/8/2016,1.65
8/15/2016,1.55
8/22/2016,1.2
8/29/2016,1.2
9/5/2016,1.15
9/12/2016,1.2
9/19/2016,1.05
9/26/2016,1.05
10/3/2016,1.15
10/10/2016,1.15
10/17/2016,1.2
10/24/2016,1.2
10/31/2016,1.2
11/7/2016,1.2
11/14/2016,1.6
11/21/2016,
11/28/2016,1.6
12/5/2016,1.85
12/12/2016,1.8
12/19/2016,1.55
12/26/2016,1.5
1/2/2017,1.55
1/9/2017,1.75
1/16/2017,1.7
1/23/2017,1.55
1/30/2017,2.05
2/6/2017,2.35
2/13/2017,1.9
2/20/2017,1.65
2/27/2017,1.4
3/6/2017,1.6
3/13/2017,1.75
3/20/2017,1.55
3/27/2017,1.35
4/3/2017,1.4
4/10/2017,1.5
4/17/2017,1.5
4/24/2017,1.3
5/1/2017,1.5
5/8/2017,1.55
5/15/2017,1.35
5/22/2017,1.35
5/29/2017,1.35
6/5/2017,1.4
6/12/2017,1.6
6/19/2017,1.5
6/26/2017,1.55
7/3/2017,1.3
7/10/2017,1.45
7/17/2017,1.45
7/24/2017,1.6
7/31/2017,1.6
8/7/2017,1.55
8/14/2017,1.55
8/21/2017,1.5
8/28/2017,1.5
9/4/2017,1.55
9/11/2017,1.4
9/18/2017,1.5
9/25/2017,1.5
10/2/2017,1.45
10/9/2017,1.45
10/16/2017,1.5
10/23/2017,1.5
10/30/2017,1.45
11/6/2017,1.6
11/13/2017,1.85
11/20/2017,1.95
11/27/2017,1.95
12/4/2017,2
12/11/2017,1.85
12/18/2017,1.65
12/25/2017,1.6
1/1/2018,1.5
1/8/2018,1.85
1/15/2018,2.25
1/22/2018,2.5
1/29/2018,2.25
2/5/2018,1.85
2/12/2018,1.95
2/19/2018,1.7
2/26/2018,1.55
3/5/2018,1.4
3/12/2018,1.4
3/19/2018,1.4
3/26/2018,1.45
4/2/2018,1.4
4/9/2018,1.35
4/16/2018,1.3
4/23/2018,1.3
4/30/2018,1.3
5/7/2018,1.25
5/14/2018,1.4
5/21/2018,1.4
5/28/2018,1.4
6/4/2018,1.5
6/11/2018,1.5
6/18/2018,1.4
6/25/2018,1.3
7/2/2018,1.3
7/9/2018,1.5
7/16/2018,1.45
7/23/2018,1.3
7/30/2018,1.3
8/6/2018,1.35
8/13/2018,1.25
8/20/2018,1.35
8/27/2018,1.2
9/3/2018,1.2
9/10/2018,1.25
9/17/2018,1.3
9/24/2018,1.5
10/1/2018,1.5
10/8/2018,1.5
10/15/2018,1.55
10/22/2018,1.65
10/29/2018,1.6
11/5/2018,1.6
11/12/2018,1.6
11/19/2018,1.6
11/26/2018,1.65
12/3/2018,1.65
12/10/2018,1.65
12/17/2018,1.7
12/24/2018,1.7
12/31/2018,1.7
1/7/2019,1.6
1/14/2019,1.6
1/21/2019,1.45
1/28/2019,1.45
2/4/2019,1.65
2/11/2019,1.55
2/18/2019,1.45
2/25/2019,1.3
3/4/2019,1.3
3/11/2019,1.35
3/18/2019,1.35
3/25/2019,1.3
4/1/2019,1.2
4/8/2019,1.25
4/15/2019,1.35
4/22/2019,1.3
4/29/2019,
5/6/2019,
5/13/2019,
5/20/2019,
5/27/2019,
6/3/2019,
6/10/2019,
6/17/2019,
6/24/2019,1.35
7/1/2019,1.3
7/8/2019,1.5
7/15/2019,1.5
7/22/2019,1.3
7/29/2019,1.3
8/5/2019,1.3
8/12/2019,1.3
8/19/2019,1.25
8/26/2019,1.25
9/2/2019,
9/9/2019,1.3
9/16/2019,1.2
9/23/2019,1.2
9/30/2019,1.2
10/7/2019,1.25
10/14/2019,1.35
10/21/2019,1.4
10/28/2019,1.45
11/4/2019,1.45
11/11/2019,
11/18/2019,
11/25/2019,
12/2/2019,1.6
12/9/2019,1.7
12/16/2019,1.8
12/23/2019,2.05
12/30/2019,1.95
1/6/2020,1.7
1/13/2020,1.5
1/20/2020,1.5
1/27/2020,1.4
2/3/2020,1.4
2/10/2020,1.5
2/17/2020,1.5
2/24/2020,1.55
3/2/2020,1.45
3/9/2020,1.4
3/16/2020,1.45
3/23/2020,1.25
